2017.03.14,04:45,1.06560,1.06587,1.06556,1.06562,490
2017.03.14,05:00,1.06562,1.06577,1.06538,1.06545,731
2017.03.14,05:15,1.06544,1.06558,1.06539,1.06556,541
2017.03.14,05:30,1.06556,1.06556,1.06526,1.06528,490
2017.03.14,05:45,1.06528,1.06556,1.06523,1.06529,427
2017.03.14,06:00,1.06530,1.06541,1.06505,1.06506,529
2017.03.14,06:15,1.06505,1.06528,1.06503,1.06521,461
2017.03.14,06:30,1.06524,1.06530,1.06518,1.06521,327
2017.03.14,06:45,1.06522,1.06543,1.06513,1.06540,427
2017.03.14,07:00,1.06539,1.06539,1.06522,1.06522,389
2017.03.14,07:15,1.06521,1.06543,1.06520,1.06536,299
2017.03.14,07:30,1.06537,1.06544,1.06523,1.06528,335
2017.03.14,07:45,1.06528,1.06541,1.06511,1.06539,415
2017.03.14,08:00,1.06539,1.06566,1.06537,1.06559,303
2017.03.14,08:15,1.06559,1.06587,1.06555,1.06579,391
2017.03.14,08:30,1.06580,1.06583,1.06559,1.06562,280
2017.03.14,08:45,1.06561,1.06599,1.06546,1.06593,534
2017.03.14,09:00,1.06591,1.06629,1.06474,1.06477,1506
2017.03.14,09:15,1.06476,1.06505,1.06449,1.06471,990
2017.03.14,09:30,1.06470,1.06474,1.06399,1.06439,940
2017.03.14,09:45,1.06440,1.06458,1.06428,1.06456,773
2017.03.14,10:00,1.06457,1.06457,1.06372,1.06425,1569
2017.03.14,10:15,1.06425,1.06438,1.06375,1.06422,1118
2017.03.14,10:30,1.06421,1.06524,1.06398,1.06444,1537
2017.03.14,10:45,1.06443,1.06456,1.06375,1.06378,1259
2017.03.14,11:00,1.06379,1.06425,1.06328,1.06389,1855
2017.03.14,11:15,1.06389,1.06429,1.06362,1.06411,1846
2017.03.14,11:30,1.06410,1.06468,1.06406,1.06412,1500
2017.03.14,11:45,1.06415,1.06480,1.06404,1.06472,1157
2017.03.14,12:00,1.06473,1.06497,1.06424,1.06426,1042
2017.03.14,12:15,1.06427,1.06450,1.06413,1.06429,881
2017.03.14,12:30,1.06428,1.06450,1.06376,1.06416,1155
2017.03.14,12:45,1.06416,1.06437,1.06375,1.06392,1390
2017.03.14,13:00,1.06394,1.06417,1.06353,1.06400,1255
2017.03.14,13:15,1.06399,1.06435,1.06379,1.06410,1078
2017.03.14,13:30,1.06409,1.06447,1.06394,1.06396,1116
2017.03.14,13:45,1.06395,1.06404,1.06365,1.06388,1056
2017.03.14,14:00,1.06386,1.06396,1.06301,1.06371,1337
2017.03.14,14:15,1.06370,1.06387,1.06346,1.06349,1201
2017.03.14,14:30,1.06348,1.06362,1.06319,1.06325,1111
2017.03.14,14:45,1.06323,1.06333,1.06287,1.06325,1136
2017.03.14,15:00,1.06324,1.06376,1.06314,1.06357,1352
2017.03.14,15:15,1.06357,1.06357,1.06264,1.06305,1822
2017.03.14,15:30,1.06303,1.06339,1.06257,1.06336,1567
2017.03.14,15:45,1.06334,1.06335,1.06264,1.06290,1106
2017.03.14,16:00,1.06292,1.06340,1.06285,1.06306,1130
2017.03.14,16:15,1.06305,1.06329,1.06272,1.06278,945
2017.03.14,16:30,1.06277,1.06351,1.06272,1.06333,1682
2017.03.14,16:45,1.06334,1.06360,1.06288,1.06290,1653
2017.03.14,17:00,1.06292,1.06355,1.06275,1.06283,1688
2017.03.14,17:15,1.06282,1.06417,1.06258,1.06377,2212
2017.03.14,17:30,1.06378,1.06430,1.06361,1.06400,1581
2017.03.14,17:45,1.06400,1.06406,1.06360,1.06374,1102
2017.03.14,18:00,1.06375,1.06413,1.06364,1.06371,1127
2017.03.14,18:15,1.06372,1.06396,1.06333,1.06378,1713
2017.03.14,18:30,1.06380,1.06405,1.06354,1.06375,963
2017.03.14,18:45,1.06376,1.06466,1.06359,1.06452,1488
2017.03.14,19:00,1.06447,1.06467,1.06410,1.06432,1523
2017.03.14,19:15,1.06430,1.06457,1.06398,1.06401,1204
2017.03.14,19:30,1.06399,1.06421,1.06369,1.06374,822
2017.03.14,19:45,1.06373,1.06397,1.06364,1.06367,622
2017.03.14,20:00,1.06367,1.06368,1.06280,1.06348,1394
2017.03.14,20:15,1.06347,1.06352,1.06303,1.06314,979
2017.03.14,20:30,1.06313,1.06352,1.06287,1.06342,794
2017.03.14,20:45,1.06344,1.06347,1.06209,1.06213,852
2017.03.14,21:00,1.06208,1.06212,1.06151,1.06190,1197
2017.03.14,21:15,1.06191,1.06208,1.06165,1.06193,753
2017.03.14,21:30,1.06192,1.06211,1.06124,1.06157,635
2017.03.14,21:45,1.06156,1.06156,1.06048,1.06109,1414
2017.03.14,22:00,1.06110,1.06110,1.06043,1.06080,951
2017.03.14,22:15,1.06082,1.06112,1.06071,1.06105,632
2017.03.14,22:30,1.06104,1.06125,1.06093,1.06099,712
2017.03.14,22:45,1.06101,1.06133,1.06026,1.06062,1420
2017.03.14,23:00,1.06060,1.06064,1.06001,1.06024,625
2017.03.14,23:15,1.06024,1.06025,1.06006,1.06012,281
2017.03.14,23:30,1.06012,1.06036,1.06007,1.06032,285
2017.03.14,23:45,1.06032,1.06072,1.06031,1.06041,405
2017.03.15,00:00,1.06038,1.06049,1.06033,1.06040,267
2017.03.15,00:15,1.06039,1.06071,1.06036,1.06068,253
2017.03.15,00:30,1.06068,1.06083,1.06056,1.06063,467
2017.03.15,00:45,1.06063,1.06089,1.06063,1.06080,340
2017.03.15,01:00,1.06080,1.06080,1.06045,1.06068,345
2017.03.15,01:15,1.06067,1.06079,1.06063,1.06067,179
2017.03.15,01:30,1.06069,1.06089,1.06063,1.06079,123
2017.03.15,01:45,1.06078,1.06094,1.06076,1.06088,223
2017.03.15,02:00,1.06090,1.06102,1.06088,1.06093,231
2017.03.15,02:15,1.06094,1.06127,1.06092,1.06124,360
2017.03.15,02:30,1.06123,1.06127,1.06100,1.06124,282
2017.03.15,02:45,1.06124,1.06127,1.06111,1.06122,565
2017.03.15,03:00,1.06121,1.06139,1.06111,1.06132,683
2017.03.15,03:15,1.06132,1.06148,1.06121,1.06147,696
2017.03.15,03:30,1.06146,1.06148,1.06110,1.06122,894
2017.03.15,03:45,1.06122,1.06150,1.06113,1.06125,770
2017.03.15,04:00,1.06125,1.06178,1.06125,1.06169,750
2017.03.15,04:15,1.06169,1.06189,1.06158,1.06172,571
2017.03.15,04:30,1.06173,1.06176,1.06122,1.06122,610
2017.03.15,04:45,1.06123,1.06147,1.06122,1.06134,379
2017.03.15,05:00,1.06136,1.06142,1.06126,1.06135,448
2017.03.15,05:15,1.06135,1.06175,1.06135,1.06142,522
2017.03.15,05:30,1.06141,1.06172,1.06141,1.06169,391
2017.03.15,05:45,1.06169,1.06173,1.06140,1.06166,444
2017.03.15,06:00,1.06164,1.06167,1.06136,1.06142,513
2017.03.15,06:15,1.06141,1.06142,1.06126,1.06132,370
2017.03.15,06:30,1.06132,1.06138,1.06121,1.06138,391
2017.03.15,06:45,1.06138,1.06161,1.06137,1.06153,247
2017.03.15,07:00,1.06152,1.06166,1.06147,1.06147,350
2017.03.15,07:15,1.06146,1.06158,1.06142,1.06150,273
2017.03.15,07:30,1.06149,1.06172,1.06134,1.06167,580
2017.03.15,07:45,1.06168,1.06183,1.06146,1.06148,576
2017.03.15,08:00,1.06149,1.06149,1.06136,1.06139,349
2017.03.15,08:15,1.06140,1.06157,1.06137,1.06153,266
2017.03.15,08:30,1.06154,1.06170,1.06152,1.06168,467
2017.03.15,08:45,1.06168,1.06208,1.06157,1.06198,450
2017.03.15,09:00,1.06198,1.06242,1.06167,1.06231,1477
2017.03.15,09:15,1.06232,1.06257,1.06210,1.06246,1085
2017.03.15,09:30,1.06246,1.06298,1.06245,1.06286,859
2017.03.15,09:45,1.06284,1.06290,1.06236,1.06283,582
2017.03.15,10:00,1.06279,1.06300,1.06261,1.06280,963
2017.03.15,10:15,1.06280,1.06304,1.06262,1.06283,1008
2017.03.15,10:30,1.06283,1.06377,1.06283,1.06364,1141
2017.03.15,10:45,1.06363,1.06392,1.06345,1.06384,1061
2017.03.15,11:00,1.06379,1.06383,1.06325,1.06342,1470
2017.03.15,11:15,1.06341,1.06350,1.06290,1.06296,1209
2017.03.15,11:30,1.06297,1.06330,1.06269,1.06329,1199
2017.03.15,11:45,1.06328,1.06362,1.06320,1.06323,959
2017.03.15,12:00,1.06323,1.06370,1.06305,1.06315,1158
2017.03.15,12:15,1.06316,1.06353,1.06307,1.06337,996
2017.03.15,12:30,1.06336,1.06350,1.06276,1.06277,1414
2017.03.15,12:45,1.06278,1.06320,1.06225,1.06263,1461
2017.03.15,13:00,1.06264,1.06295,1.06204,1.06211,1127
2017.03.15,13:15,1.06211,1.06235,1.06192,1.06222,1018
2017.03.15,13:30,1.06223,1.06224,1.06179,1.06192,852
2017.03.15,13:45,1.06190,1.06250,1.06183,1.06243,918
2017.03.15,14:00,1.06242,1.06274,1.06236,1.06257,827
2017.03.15,14:15,1.06257,1.06264,1.06217,1.06239,942
2017.03.15,14:30,1.06239,1.06245,1.06206,1.06215,805
2017.03.15,14:45,1.06217,1.06241,1.06205,1.06231,841
2017.03.15,15:00,1.06232,1.06298,1.06227,1.06298,960
2017.03.15,15:15,1.06298,1.06341,1.06278,1.06292,1071
2017.03.15,15:30,1.06291,1.06291,1.06214,1.06253,1757
2017.03.15,15:45,1.06252,1.06282,1.06191,1.06202,1128
2017.03.15,16:00,1.06203,1.06254,1.06192,1.06220,1296
2017.03.15,16:15,1.06221,1.06233,1.06073,1.06147,1569
2017.03.15,16:30,1.06146,1.06187,1.06132,1.06170,1573
2017.03.15,16:45,1.06168,1.06173,1.06119,1.06158,1259
2017.03.15,17:00,1.06157,1.06193,1.06123,1.06172,1610
2017.03.15,17:15,1.06174,1.06264,1.06157,1.06248,1469
2017.03.15,17:30,1.06246,1.06266,1.06203,1.06218,1342
2017.03.15,17:45,1.06219,1.06273,1.06205,1.06257,1279
2017.03.15,18:00,1.06259,1.06294,1.06248,1.06276,1224
2017.03.15,18:15,1.06278,1.06349,1.06265,1.06327,1223
2017.03.15,18:30,1.06326,1.06349,1.06308,1.06338,1125
2017.03.15,18:45,1.06337,1.06372,1.06309,1.06311,1389
2017.03.15,19:00,1.06309,1.06318,1.06284,1.06316,1020
2017.03.15,19:15,1.06317,1.06318,1.06270,1.06271,917
2017.03.15,19:30,1.06272,1.06390,1.06272,1.06382,1224
2017.03.15,19:45,1.06379,1.06447,1.06347,1.06424,1181
2017.03.15,20:00,1.06425,1.06436,1.06336,1.06353,1052
2017.03.15,20:15,1.06352,1.06370,1.06336,1.06359,621
2017.03.15,20:30,1.06358,1.06408,1.06346,1.06355,1113
2017.03.15,20:45,1.06356,1.06389,1.06199,1.06244,1656
2017.03.15,21:00,1.06249,1.06958,1.06199,1.06656,4810
2017.03.15,21:15,1.06655,1.06855,1.06655,1.06825,3667
2017.03.15,21:30,1.06826,1.06961,1.06678,1.06918,3813
2017.03.15,21:45,1.06919,1.07112,1.06919,1.07048,3948
2017.03.15,22:00,1.07048,1.07185,1.06955,1.07019,3457
2017.03.15,22:15,1.07019,1.07019,1.06853,1.06898,2653
2017.03.15,22:30,1.06900,1.07069,1.06867,1.07061,2235
2017.03.15,22:45,1.07062,1.07106,1.07014,1.07082,1858
2017.03.15,23:00,1.07085,1.07364,1.07056,1.07349,2673
2017.03.15,23:15,1.07350,1.07400,1.07265,1.07279,1005
2017.03.15,23:30,1.07277,1.07282,1.07233,1.07269,822
2017.03.15,23:45,1.07269,1.07327,1.07247,1.07325,696
2017.03.16,00:00,1.07343,1.07343,1.07223,1.07245,269
2017.03.16,00:15,1.07247,1.07291,1.07244,1.07257,372
2017.03.16,00:30,1.07258,1.07332,1.07249,1.07311,313
2017.03.16,00:45,1.07311,1.07368,1.07305,1.07363,725
2017.03.16,01:00,1.07362,1.07368,1.07315,1.07331,1125
2017.03.16,01:15,1.07331,1.07341,1.07299,1.07328,761
2017.03.16,01:30,1.07327,1.07344,1.07290,1.07321,943
2017.03.16,01:45,1.07322,1.07322,1.07298,1.07300,499
2017.03.16,02:00,1.07302,1.07397,1.07302,1.07389,810
2017.03.16,02:15,1.07387,1.07389,1.07351,1.07351,664
2017.03.16,02:30,1.07352,1.07378,1.07345,1.07359,720
2017.03.16,02:45,1.07358,1.07380,1.07353,1.07376,697
2017.03.16,03:00,1.07376,1.07420,1.07361,1.07385,1373
2017.03.16,03:15,1.07385,1.07420,1.07371,1.07412,895
2017.03.16,03:30,1.07411,1.07463,1.07382,1.07411,1380
2017.03.16,03:45,1.07412,1.07452,1.07333,1.07355,1225
2017.03.16,04:00,1.07356,1.07361,1.07316,1.07325,1194
2017.03.16,04:15,1.07324,1.07344,1.07309,1.07331,1059
2017.03.16,04:30,1.07331,1.07339,1.07291,1.07295,659
2017.03.16,04:45,1.07294,1.07299,1.07233,1.07252,1142
2017.03.16,05:00,1.07253,1.07312,1.07251,1.07308,830
2017.03.16,05:15,1.07307,1.07307,1.07235,1.07247,762
2017.03.16,05:30,1.07247,1.07271,1.07226,1.07245,678
2017.03.16,05:45,1.07246,1.07286,1.07222,1.07269,786
2017.03.16,06:00,1.07270,1.07283,1.07196,1.07255,1341
2017.03.16,06:15,1.07256,1.07284,1.07248,1.07275,786
2017.03.16,06:30,1.07274,1.07282,1.07222,1.07226,879
2017.03.16,06:45,1.07225,1.07234,1.07199,1.07212,756
2017.03.16,07:00,1.07213,1.07247,1.07209,1.07233,475
2017.03.16,07:15,1.07234,1.07244,1.07223,1.07240,452
2017.03.16,07:30,1.07239,1.07249,1.07223,1.07233,517
2017.03.16,07:45,1.07233,1.07238,1.07217,1.07235,337
2017.03.16,08:00,1.07236,1.07298,1.07235,1.07296,455
2017.03.16,08:15,1.07293,1.07302,1.07281,1.07300,447
2017.03.16,08:30,1.07299,1.07308,1.07275,1.07286,584
2017.03.16,08:45,1.07285,1.07288,1.07255,1.07264,932
2017.03.16,09:00,1.07263,1.07327,1.07261,1.07321,700
2017.03.16,09:15,1.07321,1.07349,1.07301,1.07347,566
2017.03.16,09:30,1.07346,1.07407,1.07344,1.07393,788
2017.03.16,09:45,1.07395,1.07396,1.07250,1.07283,1405
2017.03.16,10:00,1.07284,1.07367,1.07282,1.07326,2107
2017.03.16,10:15,1.07327,1.07352,1.07262,1.07332,1765
2017.03.16,10:30,1.07331,1.07372,1.07253,1.07278,2424
2017.03.16,10:45,1.07280,1.07344,1.07211,1.07257,2344
2017.03.16,11:00,1.07256,1.07261,1.07154,1.07240,2242
2017.03.16,11:15,1.07239,1.07246,1.07176,1.07194,1729
2017.03.16,11:30,1.07193,1.07197,1.07078,1.07098,1684
2017.03.16,11:45,1.07099,1.07110,1.07057,1.07093,1276
2017.03.16,12:00,1.07095,1.07176,1.07062,1.07167,1304
2017.03.16,12:15,1.07167,1.07177,1.07116,1.07143,1282
2017.03.16,12:30,1.07146,1.07154,1.07085,1.07122,1057
2017.03.16,12:45,1.07122,1.07123,1.07062,1.07111,1149
2017.03.16,13:00,1.07117,1.07215,1.07103,1.07204,1207
2017.03.16,13:15,1.07204,1.07244,1.07198,1.07210,1247
2017.03.16,13:30,1.07210,1.07243,1.07196,1.07203,942
2017.03.16,13:45,1.07201,1.07243,1.07187,1.07243,842
2017.03.16,14:00,1.07242,1.07306,1.07240,1.07275,1455
2017.03.16,14:15,1.07274,1.07304,1.07239,1.07296,947
2017.03.16,14:30,1.07295,1.07312,1.07229,1.07232,1041
2017.03.16,14:45,1.07233,1.07279,1.07229,1.07244,1056
2017.03.16,15:00,1.07244,1.07302,1.07197,1.07267,2064
2017.03.16,15:15,1.07271,1.07271,1.07126,1.07203,1988
2017.03.16,15:30,1.07204,1.07288,1.07170,1.07283,1721
2017.03.16,15:45,1.07281,1.07355,1.07276,1.07329,1492
2017.03.16,16:00,1.07328,1.07335,1.07252,1.07266,1330
2017.03.16,16:15,1.07264,1.07348,1.07239,1.07332,1304
2017.03.16,16:30,1.07333,1.07353,1.07235,1.07256,1831
2017.03.16,16:45,1.07257,1.07278,1.07208,1.07261,1719
2017.03.16,17:00,1.07260,1.07314,1.07244,1.07300,1608
2017.03.16,17:15,1.07299,1.07399,1.07280,1.07393,1575
2017.03.16,17:30,1.07394,1.07427,1.07364,1.07420,1646
2017.03.16,17:45,1.07419,1.07431,1.07338,1.07373,1444
2017.03.16,18:00,1.07375,1.07410,1.07328,1.07371,1538
2017.03.16,18:15,1.07372,1.07374,1.07260,1.07268,1603
2017.03.16,18:30,1.07267,1.07332,1.07265,1.07313,1276
2017.03.16,18:45,1.07314,1.07380,1.07303,1.07366,1495
2017.03.16,19:00,1.07367,1.07376,1.07334,1.07357,1392
2017.03.16,19:15,1.07358,1.07387,1.07342,1.07368,1077
2017.03.16,19:30,1.07367,1.07401,1.07343,1.07343,865
2017.03.16,19:45,1.07341,1.07386,1.07337,1.07378,910
2017.03.16,20:00,1.07378,1.07394,1.07314,1.07333,959
2017.03.16,20:15,1.07334,1.07374,1.07307,1.07312,953
2017.03.16,20:30,1.07314,1.07316,1.07208,1.07215,1476
2017.03.16,20:45,1.07216,1.07219,1.07121,1.07147,1919
2017.03.16,21:00,1.07149,1.07198,1.07146,1.07152,1079
2017.03.16,21:15,1.07155,1.07162,1.07097,1.07098,878
2017.03.16,21:30,1.07097,1.07285,1.07075,1.07258,1671
2017.03.16,21:45,1.07258,1.07502,1.07220,1.07490,2350
2017.03.16,22:00,1.07493,1.07556,1.07419,1.07444,1570
2017.03.16,22:15,1.07445,1.07673,1.07412,1.07652,2107
2017.03.16,22:30,1.07652,1.07652,1.07583,1.07640,1220
2017.03.16,22:45,1.07639,1.07700,1.07634,1.07690,1200
2017.03.16,23:00,1.07692,1.07699,1.07660,1.07690,591
2017.03.16,23:15,1.07691,1.07691,1.07654,1.07660,356
2017.03.16,23:30,1.07659,1.07697,1.07648,1.07692,484
2017.03.16,23:45,1.07693,1.07703,1.07634,1.07641,618
2017.03.17,00:00,1.07658,1.07703,1.07607,1.07681,371
2017.03.17,00:15,1.07681,1.07683,1.07660,1.07674,242
2017.03.17,00:30,1.07675,1.07705,1.07675,1.07698,379
2017.03.17,00:45,1.07697,1.07742,1.07694,1.07715,539
2017.03.17,01:00,1.07717,1.07736,1.07686,1.07696,665
2017.03.17,01:15,1.07695,1.07705,1.07663,1.07702,500
2017.03.17,01:30,1.07702,1.07727,1.07697,1.07724,440
2017.03.17,01:45,1.07725,1.07745,1.07707,1.07714,352
2017.03.17,02:00,1.07715,1.07737,1.07709,1.07729,459
2017.03.17,02:15,1.07728,1.07737,1.07687,1.07714,461
2017.03.17,02:30,1.07717,1.07724,1.07699,1.07712,347
2017.03.17,02:45,1.07713,1.07738,1.07713,1.07719,320
2017.03.17,03:00,1.07719,1.07737,1.07687,1.07690,730
2017.03.17,03:15,1.07690,1.07732,1.07685,1.07727,405
2017.03.17,03:30,1.07727,1.07727,1.07694,1.07695,383
2017.03.17,03:45,1.07694,1.07714,1.07654,1.07670,1022
2017.03.17,04:00,1.07671,1.07685,1.07647,1.07652,814
2017.03.17,04:15,1.07651,1.07689,1.07651,1.07681,624
2017.03.17,04:30,1.07682,1.07700,1.07678,1.07693,512
2017.03.17,04:45,1.07693,1.07705,1.07691,1.07699,373
2017.03.17,05:00,1.07698,1.07721,1.07696,1.07714,415
2017.03.17,05:15,1.07713,1.07731,1.07713,1.07719,415
2017.03.17,05:30,1.07718,1.07730,1.07702,1.07720,312
2017.03.17,05:45,1.07720,1.07745,1.07717,1.07743,268
2017.03.17,06:00,1.07743,1.07746,1.07727,1.07729,282
2017.03.17,06:15,1.07730,1.07739,1.07705,1.07713,389
2017.03.17,06:30,1.07713,1.07723,1.07702,1.07719,395
2017.03.17,06:45,1.07719,1.07733,1.07716,1.07727,325
2017.03.17,07:00,1.07726,1.07735,1.07717,1.07727,337
2017.03.17,07:15,1.07727,1.07732,1.07717,1.07718,295
2017.03.17,07:30,1.07718,1.07724,1.07697,1.07713,319
2017.03.17,07:45,1.07713,1.07717,1.07705,1.07713,391
2017.03.17,08:00,1.07712,1.07714,1.07692,1.07692,174
2017.03.17,08:15,1.07692,1.07703,1.07686,1.07688,244
2017.03.17,08:30,1.07687,1.07693,1.07669,1.07678,350
2017.03.17,08:45,1.07679,1.07720,1.07677,1.07713,621
2017.03.17,09:00,1.07715,1.07739,1.07710,1.07728,598
2017.03.17,09:15,1.07728,1.07794,1.07726,1.07779,553
2017.03.17,09:30,1.07779,1.07815,1.07761,1.07784,802
2017.03.17,09:45,1.07785,1.07814,1.07772,1.07813,830
2017.03.17,10:00,1.07812,1.07825,1.07754,1.07782,1191
2017.03.17,10:15,1.07781,1.07813,1.07616,1.07622,1836
2017.03.17,10:30,1.07622,1.07625,1.07567,1.07595,1556
2017.03.17,10:45,1.07596,1.07612,1.07536,1.07537,1682
2017.03.17,11:00,1.07536,1.07639,1.07536,1.07633,1473
2017.03.17,11:15,1.07633,1.07694,1.07610,1.07693,1093
2017.03.17,11:30,1.07694,1.07698,1.07646,1.07663,1097
2017.03.17,11:45,1.07666,1.07699,1.07599,1.07698,1513
2017.03.17,12:00,1.07696,1.07764,1.07680,1.07739,1380
2017.03.17,12:15,1.07740,1.07798,1.07738,1.07791,1297
2017.03.17,12:30,1.07789,1.07791,1.07709,1.07728,1142
2017.03.17,12:45,1.07727,1.07767,1.07706,1.07750,1132
2017.03.17,13:00,1.07751,1.07752,1.07657,1.07674,1662
2017.03.17,13:15,1.07675,1.07760,1.07661,1.07734,1230
2017.03.17,13:30,1.07735,1.07759,1.07683,1.07695,983
2017.03.17,13:45,1.07697,1.07705,1.07653,1.07672,1217
2017.03.17,14:00,1.07672,1.07674,1.07320,1.07355,2683
2017.03.17,14:15,1.07356,1.07452,1.07324,1.07403,1808
2017.03.17,14:30,1.07402,1.07425,1.07333,1.07400,1759
2017.03.17,14:45,1.07402,1.07418,1.07337,1.07351,1622
2017.03.17,15:00,1.07352,1.07388,1.07275,1.07382,2396
2017.03.17,15:15,1.07382,1.07384,1.07308,1.07347,1734
2017.03.17,15:30,1.07348,1.07426,1.07344,1.07417,1252
2017.03.17,15:45,1.07418,1.07449,1.07352,1.07357,1440
2017.03.17,16:00,1.07359,1.07439,1.07346,1.07373,1677
2017.03.17,16:15,1.07380,1.07443,1.07361,1.07376,2104
2017.03.17,16:30,1.07376,1.07424,1.07326,1.07420,2206
2017.03.17,16:45,1.07419,1.07476,1.07410,1.07424,1656
2017.03.17,17:00,1.07426,1.07553,1.07426,1.07530,2355
2017.03.17,17:15,1.07529,1.07558,1.07490,1.07556,1468
2017.03.17,17:30,1.07555,1.07563,1.07470,1.07520,1444
2017.03.17,17:45,1.07519,1.07525,1.07426,1.07443,1742
2017.03.17,18:00,1.07447,1.07479,1.07361,1.07371,2095
2017.03.17,18:15,1.07371,1.07430,1.07354,1.07395,2099
2017.03.17,18:30,1.07394,1.07405,1.07311,1.07351,1940
2017.03.17,18:45,1.07352,1.07416,1.07333,1.07415,1833
2017.03.17,19:00,1.07415,1.07490,1.07408,1.07466,1493
2017.03.17,19:15,1.07466,1.07484,1.07449,1.07456,967
2017.03.17,19:30,1.07454,1.07460,1.07416,1.07432,974
2017.03.17,19:45,1.07434,1.07467,1.07397,1.07402,930
2017.03.17,20:00,1.07401,1.07494,1.07397,1.07472,1085
2017.03.17,20:15,1.07472,1.07553,1.07450,1.07513,1092
2017.03.17,20:30,1.07513,1.07539,1.07472,1.07512,903
2017.03.17,20:45,1.07512,1.07542,1.07422,1.07453,1067
2017.03.17,21:00,1.07455,1.07499,1.07451,1.07496,585
2017.03.17,21:15,1.07496,1.07514,1.07474,1.07501,488
2017.03.17,21:30,1.07501,1.07523,1.07466,1.07470,433
2017.03.17,21:45,1.07469,1.07493,1.07393,1.07416,828
2017.03.17,22:00,1.07418,1.07425,1.07372,1.07409,715
2017.03.17,22:15,1.07408,1.07433,1.07392,1.07429,475
2017.03.17,22:30,1.07431,1.07474,1.07424,1.07454,520
2017.03.17,22:45,1.07454,1.07456,1.07397,1.07422,666
2017.03.17,23:00,1.07420,1.07421,1.07337,1.07343,475
2017.03.17,23:15,1.07343,1.07369,1.07333,1.07368,391
2017.03.17,23:30,1.07368,1.07374,1.07361,1.07371,262
2017.03.17,23:45,1.07372,1.07381,1.07341,1.07379,372
2017.03.20,00:00,1.07333,1.07401,1.07333,1.07373,191
2017.03.20,00:15,1.07377,1.07400,1.07363,1.07370,168
2017.03.20,00:30,1.07370,1.07394,1.07343,1.07371,260
2017.03.20,00:45,1.07372,1.07401,1.07372,1.07391,107
2017.03.20,01:00,1.07390,1.07413,1.07365,1.07405,481
2017.03.20,01:15,1.07405,1.07428,1.07388,1.07417,269
2017.03.20,01:30,1.07417,1.07452,1.07407,1.07427,297
2017.03.20,01:45,1.07426,1.07428,1.07410,1.07416,220
2017.03.20,02:00,1.07418,1.07451,1.07410,1.07427,273
2017.03.20,02:15,1.07426,1.07439,1.07426,1.07430,174
2017.03.20,02:30,1.07429,1.07437,1.07412,1.07416,185
2017.03.20,02:45,1.07416,1.07424,1.07409,1.07423,167
2017.03.20,03:00,1.07423,1.07496,1.07421,1.07493,755
2017.03.20,03:15,1.07494,1.07514,1.07480,1.07503,374
2017.03.20,03:30,1.07502,1.07513,1.07476,1.07496,425
2017.03.20,03:45,1.07496,1.07533,1.07496,1.07506,458
2017.03.20,04:00,1.07506,1.07571,1.07496,1.07568,623
2017.03.20,04:15,1.07567,1.07568,1.07504,1.07508,595
2017.03.20,04:30,1.07510,1.07554,1.07510,1.07554,353
2017.03.20,04:45,1.07555,1.07596,1.07542,1.07576,953
2017.03.20,05:00,1.07575,1.07600,1.07573,1.07588,734
2017.03.20,05:15,1.07589,1.07602,1.07576,1.07598,357
2017.03.20,05:30,1.07597,1.07628,1.07588,1.07623,557
2017.03.20,05:45,1.07623,1.07624,1.07603,1.07607,447
2017.03.20,06:00,1.07608,1.07617,1.07603,1.07608,355
2017.03.20,06:15,1.07607,1.07629,1.07604,1.07615,466
2017.03.20,06:30,1.07615,1.07619,1.07604,1.07609,356
2017.03.20,06:45,1.07608,1.07609,1.07593,1.07599,242
2017.03.20,07:00,1.07598,1.07624,1.07592,1.07622,328
2017.03.20,07:15,1.07622,1.07638,1.07617,1.07636,344
2017.03.20,07:30,1.07635,1.07648,1.07632,1.07634,237
2017.03.20,07:45,1.07635,1.07648,1.07626,1.07634,264
2017.03.20,08:00,1.07635,1.07649,1.07631,1.07643,298
2017.03.20,08:15,1.07644,1.07650,1.07622,1.07623,255
2017.03.20,08:30,1.07622,1.07634,1.07611,1.07634,353
2017.03.20,08:45,1.07633,1.07645,1.07623,1.07644,535
2017.03.20,09:00,1.07645,1.07645,1.07570,1.07613,809
2017.03.20,09:15,1.07611,1.07629,1.07597,1.07612,547
2017.03.20,09:30,1.07611,1.07678,1.07601,1.07674,559
2017.03.20,09:45,1.07675,1.07726,1.07668,1.07700,918
2017.03.20,10:00,1.07700,1.07715,1.07667,1.07710,1147
2017.03.20,10:15,1.07709,1.07772,1.07670,1.07713,1500
2017.03.20,10:30,1.07714,1.07755,1.07702,1.07717,1304
2017.03.20,10:45,1.07720,1.07766,1.07689,1.07697,1504
2017.03.20,11:00,1.07695,1.07712,1.07658,1.07667,1419
2017.03.20,11:15,1.07667,1.07713,1.07636,1.07680,1157
2017.03.20,11:30,1.07680,1.07696,1.07597,1.07600,1203
2017.03.20,11:45,1.07601,1.07671,1.07587,1.07640,1020
2017.03.20,12:00,1.07640,1.07648,1.07570,1.07581,1096
2017.03.20,12:15,1.07582,1.07665,1.07573,1.07613,1160
2017.03.20,12:30,1.07614,1.07638,1.07591,1.07622,1128
2017.03.20,12:45,1.07623,1.07624,1.07520,1.07551,1058
2017.03.20,13:00,1.07550,1.07569,1.07503,1.07542,876
